Number_of_Atoms,Total_Loss,Energy_Loss,Forces_Loss
53,0.014080490916967392,5.2413256526051555e-06,0.00014075249782763422
53,0.01910838484764099,5.14161820319714e-06,0.00019103243539575487
53,0.012071575038135052,5.278301614453085e-06,0.00012066296039847657
53,0.01696801371872425,5.14161820319714e-06,0.00016962872177828103
53,0.01709035597741604,5.110330221214099e-06,0.00017085245053749532
53,0.022275816649198532,4.96815027872799e-06,0.00022270849149208516
53,0.018230609595775604,4.838102995563531e-06,0.00018225771782454103
53,0.018707238137722015,4.812806309928419e-06,0.0001870242558652535
53,0.016259299591183662,4.939954578730976e-06,0.0001625435979804024
53,0.01742127351462841,5.201852673053509e-06,0.0001741607120493427
53,0.03285953402519226,5.107727247377625e-06,0.0003285442653577775
53,0.02031354047358036,5.243962277745595e-06,0.00020308296370785683
53,0.019817501306533813,5.296837571222568e-06,0.00019812204118352383
53,0.0174869317561388,5.4409265430876985e-06,0.00017481490795034915
53,0.015641015022993088,5.666166543960571e-06,0.0001563534897286445
53,0.028958264738321304,5.7652814575703815e-06,0.00028952499269507825
53,0.02202923223376274,5.815160875499714e-06,0.00022023417113814503
53,0.019077474251389503,5.999891072860919e-06,0.00019071473798248917
53,0.013318098150193691,6.282401500357082e-06,0.00013311815564520657
53,0.02700815536081791,5.6305862017325126e-06,0.00027002525166608393
53,0.012632249854505062,6.276630301726982e-06,0.00012625973613467067
53,0.009733478538691998,6.311299785011215e-06,9.727167343953624e-05
53,0.009139392524957657,6.25357051831088e-06,9.133138519246131e-05
53,0.009466217830777168,6.23055257165106e-06,9.459987631998956e-05
53,0.008981640450656414,6.210447736521019e-06,8.975430682767183e-05
53,0.008994546718895435,6.207577825989574e-06,8.988339686766267e-05
53,0.009240956977009773,6.219060196599457e-06,9.234737808583304e-05
53,0.0088351434096694,6.2219319261203054e-06,8.828921272652224e-05
53,0.00908163283020258,6.224805019883206e-06,9.075408161152154e-05
53,0.009613778442144394,6.2219319261203054e-06,9.60755642154254e-05
53,0.009794178418815136,6.213317647052463e-06,9.787965973373502e-05
53,0.009608945809304714,6.210447736521019e-06,9.602736099623144e-05
53,0.009580718353390694,6.204709279700182e-06,9.574514115229249e-05
53,0.009500198997557163,6.187510280142305e-06,9.494011464994401e-05
53,0.009300235658884048,6.18464491708437e-06,9.294050687458366e-05
53,0.009397522546350956,6.18464491708437e-06,9.391337516717613e-05
53,0.009119338355958462,6.176056103868177e-06,9.113163105212152e-05
53,0.009162869304418564,6.158897122077178e-06,9.156710439128801e-05
53,0.00953291729092598,6.153182312118588e-06,9.526764188194647e-05
53,0.009555105119943619,6.144615781522589e-06,9.548960224492475e-05
53,0.009517031721770763,6.138907792774262e-06,9.510892414255068e-05
53,0.009552905336022377,6.1332016230153386e-06,9.54677234403789e-05
53,0.009331610053777695,6.124648734839866e-06,9.325485734734684e-05
53,0.009307971224188805,6.118950295785908e-06,9.301852696808055e-05
53,0.009389473125338554,6.116101758379955e-06,9.383357246406376e-05
53,0.009230301715433598,6.1104074120521545e-06,9.224191308021545e-05
53,0.009215169586241245,6.101870440033963e-06,9.209067502524704e-05
53,0.009062809869647026,6.096182460169075e-06,9.056713315658271e-05
53,0.009086718782782555,6.096182460169075e-06,9.080622112378478e-05
53,0.00913186278194189,6.0904972087882925e-06,9.125772339757532e-05
53,0.009649126790463924,6.0762945395254064e-06,9.643050725571811e-05
53,0.009595952928066254,6.079133527236991e-06,9.589874389348552e-05
53,0.009459145367145538,6.0762945395254064e-06,9.45306965149939e-05
65,0.0469820536673069,1.5127026927075349e-05,0.00046966923400759697
65,0.05042865499854088,1.566493301652372e-05,0.0005041299154981971
65,0.043097082525491714,1.595615867699962e-05,0.0004308112838771194
65,0.03586893901228905,1.59486589836888e-05,0.00035852991277351975
65,0.03693168982863426,1.621223782422021e-05,0.00036915476084686816
65,0.03511032834649086,1.667678043304477e-05,0.0003509364905767143
65,0.029718631878495216,1.7421152733732015e-05,0.0002970120985992253
65,0.023356907069683075,1.7109025066019967e-05,0.00023339797917287797
65,0.029904164373874664,1.705469003354665e-05,0.00029887110576964915
65,0.02092077024281025,1.6946283722063527e-05,0.0002090382477035746
65,0.0207839272916317,1.6923100702115335e-05,0.00020767003297805786
65,0.015327035449445248,1.6822812540340237e-05,0.00015310212620534003
65,0.025144731625914574,1.665378295001574e-05,0.0002512807841412723
65,0.01437609363347292,1.6807411157060415e-05,0.00014359285705722868
65,0.01834447868168354,1.6784322724561207e-05,0.00018327694851905107
65,0.02815397083759308,1.6417045117123052e-05,0.0002813755418173969
65,0.026107899844646454,1.6189562302315608e-05,0.0002609170915093273
65,0.020773956552147865,1.6182004401343875e-05,0.00020757774473167956
65,0.024931615218520164,1.634103864489589e-05,0.0002491527411621064
65,0.024767575785517693,1.6477975805173628e-05,0.0002475109649822116
65,0.028762629255652428,1.7062449842342176e-05,0.00028745568124577403
65,0.035187434405088425,1.89177935681073e-05,0.0003516851575113833
65,0.02597992867231369,2.235282227047719e-05,0.00025957575417123735
65,0.02250915952026844,2.2016693037585355e-05,0.0002248714299639687
65,0.018350711092352867,2.1893498342251405e-05,0.00018328818259760737
65,0.01713412255048752,2.1744372133980505e-05,0.00017112377099692822
65,0.01868603378534317,2.1595749785774387e-05,0.000186644378118217
65,0.01878947578370571,2.161320844606962e-05,0.00018767861183732748
65,0.017044348642230034,2.1560854293056764e-05,0.0001702278823358938
65,0.01705992966890335,2.1552137695834972e-05,0.0001703837770037353
65,0.017082776874303818,2.1560854293056764e-05,0.00017061216931324452
65,0.018993841484189034,2.1473742890520953e-05,0.00018972367979586124
65,0.018550435081124306,2.1517276763916016e-05,0.00018528917280491441
65,0.01824645698070526,2.1543417460634373e-05,0.0001822491321945563
65,0.017643073573708534,2.149115243810229e-05,0.00017621582082938403
65,0.01687324047088623,2.1482444935827516e-05,0.00016851758118718863
65,0.017288068309426308,2.1438947442220524e-05,0.00017266628856305033
65,0.016843784600496292,2.140417927876115e-05,0.00016822380712255836
65,0.018074924126267433,2.1360756363719702e-05,0.00018053562962450087
65,0.016509875655174255,2.140417927876115e-05,0.0001648847246542573
65,0.019083751365542412,2.1352079784264788e-05,0.0001906240067910403
65,0.019266869872808456,2.1317380742402747e-05,0.00019245552539359778
65,0.01919279806315899,2.1265386749291793e-05,0.00019171532767359167
65,0.01861291565001011,2.1213456420809962e-05,0.0001859170151874423
65,0.018121570348739624,2.1178871975280344e-05,0.00018100392480846494
65,0.017800435423851013,2.1161589756957255e-05,0.000177792739123106
65,0.017636707052588463,2.112704714818392e-05,0.00017615580873098224
65,0.017491381615400314,2.114431481459178e-05,0.0001747023779898882
65,0.01743362843990326,2.112704714818392e-05,0.00017412503075320274
65,0.01731988415122032,2.1109786757733673e-05,0.00017298775492236018
65,0.017357410863041878,2.1083906176500022e-05,0.0001733632670948282
65,0.016605086624622345,2.1032199583714828e-05,0.00016584053810220212
65,0.01674557477235794,2.0946163203916512e-05,0.00016724629676900804
65,0.016704369336366653,2.0946163203916512e-05,0.0001668342447374016
65,0.01843917928636074,2.092897739203181e-05,0.00018418251420371234
65,0.018985580652952194,2.092038448608946e-05,0.00018964659830089658
65,0.01876724511384964,2.092038448608946e-05,0.00018746324349194765
65,0.018666544929146767,2.091179703711532e-05,0.00018645633826963603
65,0.019297726452350616,2.0894625777145848e-05,0.0001927683042595163
65,0.018501417711377144,2.0851723093073815e-05,0.00018480565631762147
65,0.01812077686190605,2.088604014716111e-05,0.00018099890439771116
65,0.01933365873992443,2.088604014716111e-05,0.00019312772201374173
65,0.019182424992322922,2.0877459974144585e-05,0.0001916154578793794
65,0.018272724002599716,2.0851723093073815e-05,0.00018251872097607702
65,0.018884439021348953,2.0868877982138656e-05,0.0001886357058538124
65,0.018935149535536766,2.0868877982138656e-05,0.00018914281099569052
65,0.01867269165813923,2.0877459974144585e-05,0.00018651812570169568
65,0.018535543233156204,2.088604014716111e-05,0.00018514657858759165
65,0.017341995611786842,2.091179703711532e-05,0.00017321083578281105
65,0.018499650061130524,2.092038448608946e-05,0.00018478729180060327
65,0.01919601857662201,2.092038448608946e-05,0.00019175096531398594
65,0.01882682740688324,2.0937568478984758e-05,0.0001880588970379904
65,0.018832270056009293,2.092897739203181e-05,0.00018811340851243585
65,0.01864783465862274,2.0946163203916512e-05,0.00018626889504957944
65,0.018792206421494484,2.097195465466939e-05,0.00018771235772874206
65,0.01762005314230919,2.0980554836569354e-05,0.00017599071725271642
65,0.01912093348801136,2.0980554836569354e-05,0.0001909995189635083
65,0.01816510409116745,2.0980554836569354e-05,0.00018144123896490782
65,0.016705282032489777,2.0989158656448126e-05,0.00016684294678270817
65,0.016800450161099434,2.0997762476326898e-05,0.00016779452562332153
65,0.016738153994083405,2.0989158656448126e-05,0.00016717165999580175
65,0.01799008436501026,2.0989158656448126e-05,0.00017969096370507032
65,0.01791902258992195,2.0989158656448126e-05,0.00017898035002872348
65,0.016903970390558243,2.0980554836569354e-05,0.00016882989439181983
65,0.017596058547496796,2.0980554836569354e-05,0.0001757507852744311
65,0.017568711191415787,2.0989158656448126e-05,0.00017547722382005304
65,0.018029233440756798,2.096335265378002e-05,0.00018008268671110272
65,0.018422018736600876,2.0997762476326898e-05,0.00018401021952740848
65,0.019101593643426895,2.0997762476326898e-05,0.0001908059639390558
65,0.018926193937659264,2.0989158656448126e-05,0.0001890520507004112
65,0.018223755061626434,2.097195465466939e-05,0.00018202784121967852
65,0.018592700362205505,2.0954757928848267e-05,0.0001857174647739157
65,0.01963426172733307,2.096335265378002e-05,0.00019613296899478883
65,0.019050028175115585,2.096335265378002e-05,0.00019029063696507365
65,0.02016633003950119,2.0954757928848267e-05,0.00020145376038271934
65,0.02317984588444233,2.0954757928848267e-05,0.00023158891417551786
65,0.026040876284241676,2.092897739203181e-05,0.0002601994783617556
65,0.026701239868998528,2.0980554836569354e-05,0.0002668025845196098
65,0.027363009750843048,2.091179703711532e-05,0.0002734209701884538
65,0.02827594429254532,2.1058047423139215e-05,0.0002825488627422601
65,0.028475243598222733,2.106666397594381e-05,0.0002845417766366154
65,0.026187866926193237,2.092038448608946e-05,0.0002616694546304643
65,0.02624189853668213,2.1014977392042056e-05,0.00026220883592031896
65,0.026446137577295303,2.104942723235581e-05,0.0002642508770804852
65,0.027607746422290802,2.104081431753002e-05,0.0002758670598268509
65,0.026674989610910416,2.110115747200325e-05,0.00026653887471184134
65,0.03009743057191372,2.114431481459178e-05,0.00030076285474933684
65,0.0291157029569149,2.114431481459178e-05,0.0002909455797635019
65,0.029017752036452293,2.1178871975280344e-05,0.00028996574110351503
65,0.03044270910322666,2.1222105715423822e-05,0.00030421486007981
65,0.029032554477453232,2.1265386749291793e-05,0.0002901128900703043
65,0.030643809586763382,2.1291374650900252e-05,0.00030622517806477845
65,0.030909935012459755,2.1291374650900252e-05,0.0003088864323217422
65,0.030132990330457687,2.133472662535496e-05,0.0003011165536008775
65,0.02691890299320221,2.1369438400142826e-05,0.00026897533098235726
65,0.028209146112203598,2.1360756363719702e-05,0.00028187784482724965
65,0.025773661211133003,2.138680429197848e-05,0.0002575227408669889
65,0.02601817063987255,2.138680429197848e-05,0.00025996784097515047
65,0.026188334450125694,2.138680429197848e-05,0.00026166948373429477
65,0.02630022168159485,2.138680429197848e-05,0.00026278835139237344
65,0.02971687540411949,2.138680429197848e-05,0.00029695488046854734
65,0.029722023755311966,2.138680429197848e-05,0.0002970063651446253
65,0.028628483414649963,2.140417927876115e-05,0.0002860708045773208
65,0.028104612603783607,2.140417927876115e-05,0.0002808320859912783
65,0.02737824246287346,2.1412866772152483e-05,0.0002735682937782258
65,0.027310675010085106,2.142155972251203e-05,0.0002728925319388509
65,0.027376199141144753,2.143025085388217e-05,0.0002735476882662624
65,0.02729591354727745,2.143025085388217e-05,0.00027274482999928296
65,0.027489526197314262,2.143025085388217e-05,0.00027468096232041717
65,0.027806377038359642,2.143025085388217e-05,0.0002778494672384113
65,0.02774500846862793,2.143025085388217e-05,0.0002772357838694006
65,0.027696868404746056,2.143025085388217e-05,0.0002767543774098158
65,0.029085425660014153,2.143025085388217e-05,0.0002906399604398757
65,0.028862394392490387,2.143025085388217e-05,0.00028840964660048485
65,0.028906842693686485,2.143025085388217e-05,0.0002888541202992201
65,0.02879740297794342,2.143025085388217e-05,0.00028775972896255553
65,0.028219979256391525,2.143025085388217e-05,0.0002819854998961091
65,0.028718778863549232,2.143025085388217e-05,0.00028697348898276687
65,0.02858957275748253,2.1438947442220524e-05,0.0002856813371181488
65,0.028497133404016495,2.1438947442220524e-05,0.00028475694125518203
65,0.027652528136968613,2.1447642211569473e-05,0.0002763108059298247
65,0.02764602191746235,2.1447642211569473e-05,0.00027624572976492345
65,0.027547944337129593,2.1447642211569473e-05,0.000275264959782362
65,0.027807073667645454,2.1447642211569473e-05,0.0002778562484309077
65,0.02802811749279499,2.1447642211569473e-05,0.00028006668435409665
65,0.028038589283823967,2.1447642211569473e-05,0.00028017139993608
65,0.027696838602423668,2.1447642211569473e-05,0.0002767539117485285
65,0.028085125610232353,2.1447642211569473e-05,0.00028063677018508315
65,0.02855093590915203,2.1447642211569473e-05,0.00028529486735351384
65,0.028248758986592293,2.1447642211569473e-05,0.00028227310394868255
65,0.028132090345025063,2.1447642211569473e-05,0.00028110641869716346
77,0.01664494350552559,1.2175273695902433e-05,0.00016632767801638693
77,0.430681049823761,1.043359316099668e-05,0.0043067061342298985
77,0.19943204522132874,1.1867469766002614e-05,0.0019942019134759903
77,0.3382335603237152,1.1477510270196944e-05,0.0033822208642959595
77,0.1761157214641571,1.2048376447637565e-05,0.00176103669218719
77,0.12451936304569244,1.2103468179702759e-05,0.001245072577148676
77,0.20501777529716492,1.1769368029490579e-05,0.0020500600803643465
77,0.18374133110046387,1.1845633707707748e-05,0.0018372948979958892
77,0.30107155442237854,1.1386387086531613e-05,0.0030106017366051674
77,0.2614400386810303,1.1687929145409726e-05,0.0026142834685742855
77,0.4077497124671936,1.148825504060369e-05,0.004077382385730743
77,0.2538863718509674,1.2026375770801678e-05,0.002538743196055293
77,0.08741182833909988,1.2604939911398105e-05,0.0008739922195672989
77,0.08938481658697128,1.2582436283992138e-05,0.0008937223465181887
77,0.0564466267824173,1.2661288565141149e-05,0.0005643396289087832
77,0.1030709370970726,1.233622242580168e-05,0.0010305859614163637
77,0.0743708610534668,1.2263943062862381e-05,0.0007435859879478812
77,0.10533846169710159,1.1851089766423684e-05,0.001053266110830009
77,0.10246621817350388,1.1753058061003685e-05,0.0010245447047054768
77,0.1469222605228424,1.1418506801419426e-05,0.001469108392484486
77,0.12943878769874573,1.1391738553356845e-05,0.0012942739995196462
77,0.11101898550987244,1.1189316865056753e-05,0.0011100779520347714
77,0.20486654341220856,1.030087787512457e-05,0.002048562513664365
77,0.11838647723197937,1.1015003110514954e-05,0.0011837546480819583
77,0.11354027688503265,1.0993966498062946e-05,0.0011352928122505546
77,0.12827801704406738,1.0831618055817671e-05,0.0012826718157157302
77,0.12476629763841629,1.0842056326509919e-05,0.0012475545518100262
77,0.12992335855960846,1.07690993900178e-05,0.0012991258408874273
77,0.0990467518568039,1.08995527625666e-05,0.0009903585305437446
77,0.08436240255832672,1.0972950803989079e-05,0.000843514280859381
77,0.07298846542835236,1.1041325706173666e-05,0.00072977424133569
77,0.07378151267766953,1.1051864021283109e-05,0.0007377046276815236
77,0.08005020022392273,1.1004482075804844e-05,0.0008003919501788914
77,0.1258126050233841,1.0795126399898436e-05,0.0012580181937664747
77,0.13294243812561035,1.0748299246188253e-05,0.0013293169904500246
77,0.15035215020179749,1.0644600479281507e-05,0.001503415172919631
77,0.22095510363578796,1.0280535207130015e-05,0.002209448255598545
77,0.19365757703781128,1.0413119525765069e-05,0.0019364715553820133
77,0.15848687291145325,1.0546553312451579e-05,0.0015847631730139256
77,0.1358581930398941,1.0603263945085928e-05,0.0013584758853539824
77,0.11018076539039612,1.0727519111242145e-05,0.0011017003562301397
77,0.10603555291891098,1.0763896170828957e-05,0.0010602478869259357
77,0.09345681220293045,1.0852499144675676e-05,0.000934459560085088
77,0.10119301080703735,1.0831618055817671e-05,0.0010118217905983329
77,0.09838934242725372,1.0842056326509919e-05,0.0009837850229814649
77,0.10017052292823792,1.0831618055817671e-05,0.0010015969164669514
77,0.08778799325227737,1.0878627108468208e-05,0.000877771177329123
77,0.08663342148065567,1.0878627108468208e-05,0.0008662254549562931
77,0.08800914883613586,1.0857722372747958e-05,0.000879982952028513
77,0.08837646245956421,1.0852499144675676e-05,0.0008836560882627964
77,0.09636230766773224,1.0805546480696648e-05,0.0009635150781832635
77,0.10192207247018814,1.0753497008408885e-05,0.0010191132314503193
77,0.10328347980976105,1.0748299246188253e-05,0.0010327273048460484
77,0.10234647989273071,1.0748299246188253e-05,0.001023357268422842
77,0.09819626063108444,1.0774301699711941e-05,0.0009818548569455743
77,0.09618918597698212,1.0784711776068434e-05,0.0009617840405553579
77,0.0920393094420433,1.0815972018463071e-05,0.0009202849469147623
77,0.09229762107133865,1.0815972018463071e-05,0.0009228680282831192
77,0.09027112275362015,1.0821185242093634e-05,0.0009026030311360955
77,0.09010384976863861,1.0826402103703003e-05,0.0009009302593767643
77,0.09074501693248749,1.0815972018463071e-05,0.0009073420078493655
77,0.0919654592871666,1.0805546480696648e-05,0.0009195465827360749
77,0.09337682276964188,1.080033507605549e-05,0.0009336601942777634
77,0.09571457654237747,1.0774301699711941e-05,0.0009570380207151175
77,0.09566511958837509,1.0774301699711941e-05,0.0009565434884279966
77,0.09748128056526184,1.0758696589618921e-05,0.0009747052099555731
77,0.09719731658697128,1.0758696589618921e-05,0.0009718655492179096
77,0.09630225598812103,1.0748299246188253e-05,0.0009629150736145675
77,0.0965014323592186,1.0732711416494567e-05,0.0009649069979786873
77,0.09607250243425369,1.0743101483967621e-05,0.000960617617238313
77,0.0959361121058464,1.0743101483967621e-05,0.0009592536953277886
77,0.09585152566432953,1.0737906450231094e-05,0.000958407879807055
77,0.09563406556844711,1.0737906450231094e-05,0.0009562332998029888
77,0.0960775837302208,1.0732711416494567e-05,0.0009606684907339513
77,0.09449704736471176,1.0737906450231094e-05,0.000944863073527813
77,0.0932236984372139,1.0743101483967621e-05,0.0009321295656263828
77,0.0914047360420227,1.0737906450231094e-05,0.0009139400208368897
77,0.08979200571775436,1.0737906450231094e-05,0.0008978127152658999
77,0.09144965559244156,1.0727519111242145e-05,0.0009143892675638199
77,0.09267918765544891,1.0706759894674178e-05,0.0009266848210245371
77,0.09369899332523346,1.0696387107600458e-05,0.0009368829778395593
77,0.09469498693943024,1.0691203897295054e-05,0.0009468429489061236
77,0.09494628757238388,1.0686019777494948e-05,0.0009493560064584017
77,0.09525033086538315,1.0670479241525754e-05,0.0009523966000415385
77,0.09507258981466293,1.0670479241525754e-05,0.0009506192291155457
77,0.09470067918300629,1.0654947800503578e-05,0.0009469002252444625
77,0.09388453513383865,1.0654947800503578e-05,0.0009387388126924634
77,0.09381643682718277,1.0649774594639894e-05,0.0009380578994750977
77,0.09380872547626495,1.0644600479281507e-05,0.0009379807743243873
77,0.09385375678539276,1.0639430001901928e-05,0.0009384311852045357
77,0.09416423738002777,1.0634258615027647e-05,0.000941536040045321
77,0.09263290464878082,1.0629089956637472e-05,0.0009262227104045451
77,0.0919576957821846,1.0623921298247296e-05,0.0009194706799462438
77,0.09155136346817017,1.0618755368341226e-05,0.0009154074941761792
77,0.09171950072050095,1.0598101653158665e-05,0.0009170890552923083
77,0.09197778254747391,1.0598101653158665e-05,0.0009196718456223607
77,0.09328696131706238,1.0582624781818595e-05,0.000932763796299696
77,0.0930672213435173,1.0551703780947719e-05,0.0009305667481385171
77,0.09234709292650223,1.0567157914920244e-05,0.000923365296330303
77,0.0926155373454094,1.0567157914920244e-05,0.0009260497172363102
77,0.09305597096681595,1.05620056274347e-05,0.0009304540581069887
77,0.09272635728120804,1.05620056274347e-05,0.0009271579328924417
77,0.09212838858366013,1.0556853339949157e-05,0.0009211783180944622
77,0.09259968250989914,1.0551703780947719e-05,0.0009258913341909647
85,0.03356660529971123,1.3055801900918595e-05,0.0003355354710947722
85,0.03311304748058319,1.3421565199678298e-05,0.0003309962630737573
85,0.029020121321082115,1.3691232197743375e-05,0.000290064315777272
85,0.02906668558716774,1.3755073268839624e-05,0.0002905293076764792
85,0.028950320556759834,1.3755073268839624e-05,0.00028936564922332764
85,0.021669426932930946,1.3952851986687165e-05,0.0002165547339245677
85,0.026890262961387634,1.3867152119928505e-05,0.00026876394986175
85,0.022996287792921066,1.3963582205178682e-05,0.00022982324298936874
85,0.028948495164513588,1.3664675861946307e-05,0.0002893483033403754
85,0.02273276448249817,1.3332271919352934e-05,0.0002271943085361272
85,0.025023294612765312,1.2684858120337594e-05,0.0002501060953363776
85,0.023313317447900772,1.2988430171390064e-05,0.00023300328757613897
85,0.02660372667014599,1.2374771358736325e-05,0.0002659135207068175
85,0.028695059940218925,1.2243767741892952e-05,0.0002868281735572964
85,0.02948361448943615,1.195901040773606e-05,0.00029471656307578087
85,0.02764814905822277,1.1854944204969797e-05,0.0002763629308901727
85,0.02689344622194767,1.185000019177096e-05,0.0002688159584067762
85,0.027281979098916054,1.1815418474725448e-05,0.00027270163991488516
85,0.025241542607545853,1.1780889508372638e-05,0.00025229761376976967
85,0.02891850657761097,1.1672695109155029e-05,0.00028906832449138165
85,0.02581339329481125,1.173656801256584e-05,0.00025801657466217875
85,0.026568980887532234,1.1780889508372638e-05,0.00026557198725640774
85,0.025052988901734352,1.1790749340434559e-05,0.0002504119765944779
85,0.02418043464422226,1.1653077308437787e-05,0.0002416878123767674
85,0.02552802860736847,1.1766106581490021e-05,0.000255162623943761
85,0.022435013204813004,1.1741488378902432e-05,0.00022423271730076522
85,0.022422967478632927,1.1672695109155029e-05,0.00022411294048652053
85,0.021248726174235344,1.1667789294733666e-05,0.0002123705780832097
85,0.020333843305706978,1.1628577340161428e-05,0.00020322215277701616
85,0.022246558219194412,1.1535716112121008e-05,0.00022235022333916277
85,0.020988205447793007,1.1599212484725285e-05,0.00020976606174372137
85,0.020635219290852547,1.1589432688197121e-05,0.0002062362909782678
85,0.020957233384251595,1.157477072410984e-05,0.0002094565861625597
85,0.02250947430729866,1.1569884918571915e-05,0.00022497904137708247
85,0.02231774292886257,1.1565000932023395e-05,0.00022306176833808422
85,0.023645836859941483,1.1579656529647764e-05,0.000236342559219338
85,0.02364225685596466,1.157477072410984e-05,0.00023630681971553713
85,0.02403869666159153,1.1599212484725285e-05,0.0002402709797024727
85,0.02390204183757305,1.160410374723142e-05,0.0002389043802395463
85,0.02395150624215603,1.1623680620687082e-05,0.00023939883976709098
85,0.02403506264090538,1.1623680620687082e-05,0.00024023439618758857
85,0.02465333230793476,1.1623680620687082e-05,0.00024641709751449525
85,0.024577295407652855,1.1618784810707439e-05,0.0002456567599438131
85,0.024752460420131683,1.1623680620687082e-05,0.0002474083739798516
85,0.024561019614338875,1.1618784810707439e-05,0.00024549401132389903
85,0.023990832269191742,1.1613889910222497e-05,0.00023979219258762896
85,0.023908814415335655,1.1613889910222497e-05,0.00023897200298961252
85,0.023564966395497322,1.160410374723142e-05,0.0002355336182517931
85,0.02329397201538086,1.1608996828726958e-05,0.00023282361507881433
85,0.024340040981769562,1.1599212484725285e-05,0.00024328441941179335
85,0.024162519723176956,1.1599212484725285e-05,0.00024150921672116965
85,0.02381386049091816,1.1599212484725285e-05,0.00023802262148819864
85,0.023692108690738678,1.1599212484725285e-05,0.00023680510639678687
85,0.0233638733625412,1.1594322131713852e-05,0.00023352277639787644
85,0.023373596370220184,1.1594322131713852e-05,0.0002336200122954324
85,0.024074114859104156,1.1584544154175092e-05,0.0002406253042863682
85,0.024201469495892525,1.1579656529647764e-05,0.00024189888790715486
85,0.023606861010193825,1.157477072410984e-05,0.00023595285892952234
85,0.02355106733739376,1.1569884918571915e-05,0.0002353949676034972
85,0.023480627685785294,1.1565000932023395e-05,0.0002346906258026138
101,0.052210256457328796,2.1567764633800834e-05,0.0005218868609517813
101,0.05520923435688019,2.1883233785047196e-05,0.0005518735270015895
101,0.0497543029487133,2.216683787992224e-05,0.0004973213654011488
101,0.046813610941171646,2.2263680875767022e-05,0.0004679134872276336
101,0.04617884382605553,2.2538259145221673e-05,0.00046156306052580476
101,0.043960340321063995,2.305761881871149e-05,0.00043937284499406815
101,0.04028737172484398,2.4007385945878923e-05,0.0004026336537208408
101,0.03905020281672478,2.386547021160368e-05,0.0003902633907273412
101,0.03548282012343407,2.409629632893484e-05,0.0003545872459653765
101,0.03906313329935074,2.4334196496056393e-05,0.00039038798422552645
101,0.03651757910847664,2.4711251171538606e-05,0.0003649287100415677
101,0.04747004806995392,2.4759339794400148e-05,0.000474452885100618
101,0.03593352437019348,2.4873736037989147e-05,0.00035908649442717433
101,0.0339202880859375,2.4717261112527922e-05,0.00033895569504238665
101,0.037168148905038834,2.4495437173754908e-05,0.000371436559362337
101,0.03782716393470764,2.4358050723094493e-05,0.00037802805309183896
101,0.036746423691511154,2.4232944269897416e-05,0.00036722191725857556
101,0.03552895784378052,2.410816159681417e-05,0.00035504851257428527
101,0.03426744416356087,2.3788772523403168e-05,0.00034243654226884246
101,0.03324058651924133,2.403108010184951e-05,0.000332165538566187
101,0.032885175198316574,2.3741637050989084e-05,0.0003286143473815173
101,0.03102167695760727,2.353010859224014e-05,0.0003099814639426768
101,0.033236827701330185,2.359464269829914e-05,0.00033213230199180543
101,0.028171809390187263,2.3453952962881885e-05,0.0002814835461322218
101,0.025292566046118736,2.3319522370002232e-05,0.0002526924654375762
101,0.03230800852179527,2.2924330551177263e-05,0.00032285082852467895
101,0.032594699412584305,2.284338916069828e-05,0.0003257185744587332
101,0.031666919589042664,2.2670421458315104e-05,0.0003164424852002412
101,0.029283305630087852,2.2878059098729864e-05,0.00029260426526889205
101,0.05024794116616249,2.4167542505892925e-05,0.000502237759064883
101,0.046340543776750565,2.3383765437756665e-05,0.000463171600131318
101,0.0432598814368248,2.347151530557312e-05,0.000432364089647308
101,0.045066289603710175,2.3782882635714486e-05,0.0004504250828176737
101,0.04228981211781502,2.4711251171538606e-05,0.0004226510354783386
101,0.05423958599567413,2.6273259209119715e-05,0.0005421331152319908
101,0.04218390956521034,2.686508378246799e-05,0.0004215704102534801
101,0.036503132432699203,2.7248572223470546e-05,0.0003647588600870222
101,0.03175867348909378,2.729906736931298e-05,0.000317313737468794
101,0.03331504762172699,2.7558593501453288e-05,0.000332874886225909
101,0.031937990337610245,2.7812964617623948e-05,0.0003191017603967339
101,0.027723990380764008,2.797254637698643e-05,0.00027696017059497535
101,0.025128377601504326,2.7998121368000284e-05,0.00025100380298681557
101,0.022718390449881554,2.7991723982268013e-05,0.00022690398327540606
101,0.02146560698747635,2.802370727295056e-05,0.00021437583200167865
101,0.021565627306699753,2.804290306812618e-05,0.00021537585416808724
101,0.023421084508299828,2.808772296702955e-05,0.0002339299680897966
101,0.024119019508361816,2.808772296702955e-05,0.00024090932856779546
101,0.024432798847556114,2.810053774737753e-05,0.00024404698342550546
101,0.02374381758272648,2.8113350708736107e-05,0.00023715704446658492
101,0.0237299595028162,2.8113350708736107e-05,0.00023701846657786518
101,0.024619637057185173,2.810053774737753e-05,0.0002459153765812516
101,0.024056250229477882,2.8113350708736107e-05,0.00024028136976994574
101,0.023877741768956184,2.808772296702955e-05,0.0002384965482633561
101,0.023318754509091377,2.8106946047046222e-05,0.00023290647368412465
101,0.024000905454158783,2.8094129447708838e-05,0.00023972810595296323
101,0.023251812905073166,2.810053774737753e-05,0.00023223712923936546
101,0.024304142221808434,2.8094129447708838e-05,0.000242760477703996
101,0.024272844195365906,2.8094129447708838e-05,0.0002424474951112643
101,0.023520516231656075,2.8094129447708838e-05,0.00023492422769777477
